comment_id,video_id,date,body,rating
UggZpKx6YupQ-ngCoAEC,t6hlkIlGFCI,2016-07-22T15:54:51Z,"Lol, sorry but I will go to the movies and actually pay to see this cuz I just so happen to think it looks good. Guess I'm just a twat with shitty taste and a low IQ, whatever. I'm gonna happily enjoy this movie ",1
UghhmLoq4Dt7cXgCoAEC,t6hlkIlGFCI,2016-07-22T11:18:08Z,"idk why everyone hates it so much, I thought it was a great movie. stop playing favorite, just because it doesn't include make actors doesn't mean it's bad.",1
Ugg5ArgHzvhL93gCoAEC,t6hlkIlGFCI,2016-07-19T13:51:17Z,It was okay.,1
UggWv1Dc4OXwCHgCoAEC,t6hlkIlGFCI,2016-07-17T10:22:26Z,why does it have so many dislikes it looks great,1
Ugyj6C_1c3ZrN3O25B14AaABAg,EeF3UTkCoxY,2021-02-01T05:06:18Z,Idk about you guys but I loved this game- my favorite campaign in the series.,1
Ugy-t5VjHFfuKgT7A5d4AaABAg,EeF3UTkCoxY,2021-01-09T21:52:47Z,tf did people dislike it for it was great,1
UgxCMq7tFJzjRh3s7-V4AaABAg,EeF3UTkCoxY,2021-01-04T11:19:32Z,I don’t see how this masterpiece could have so many dislikes,1
UgzAJLvC_eL70iFENQF4AaABAg,EeF3UTkCoxY,2020-10-25T18:10:07Z,This game isn't so bad,1
UgzgVIBYPUDOKf3EF214AaABAg,EeF3UTkCoxY,2020-10-21T09:57:06Z,i mean the campaign was amazing,1
Ugz6tpculWqK3OBP0Jt4AaABAg,EeF3UTkCoxY,2020-10-19T20:26:22Z,Almost 4 mill dislikes  this game was pretty decent,1
Ugww30Bamp5uW3VGTxp4AaABAg,J2HytHu5VBI,2021-01-17T12:49:12Z,i support you i even started crying,1
UgyO9T8UyuKcGnQZV5t4AaABAg,xuCn8ux2gbs,2021-01-30T00:07:25Z,"I like how you called my religion's God the real one- :D 
(Its me again lol)",1
Ugwonno3fTJST-rotgh4AaABAg,0tO_l_Ed5Rs,2017-11-30T23:03:06Z,Matt's Verse was fire,1
UgiBHJ2jCn5ziXgCoAEC,PpcNQNJmU9Y,2016-07-22T12:56:21Z,Great game looks amazing cant wait to play this Hype,1
UgwF20soMP1zhCvF59J4AaABAg,6ZfuNTqbHE8,2021-01-31T09:46:36Z,"This always gives me teary eyes and goosebumps: """"There was an idea... to bring together a group of remarkable people, to see if we could become something more. So when they needed us we could fight the battles that they never could."" This are so emotional words... And not just from a movie stand point, but from HUMANITY stand point, I wish someone make this words true REALITY, and I dont mean superheroes with superpowers, just remarkable people GOOD PEOPLE make one unity organization, to protect, TRULY PROTECT people; A HEROES. True Heroes which would fight SICK and monster organizations in this world... far worse than any Thanos. We need... HEROES, A TRUE ONES and I know... I just know you feel this to your bones.",1
UgxX2ssuhAOSgtEBHVp4AaABAg,5NbhJ2fFGco,2019-12-22T12:24:27Z,How come the video has 23k dislikes . It's really good!,1
Ugx0fSdDYc-IctTe_Hl4AaABAg,lYEj9snU838,2019-07-19T22:07:42Z,I would be his friends if feel so sorry for him and nobody deserves to get bullied,1
UgzRKRL2Xlm4m0BA0at4AaABAg,pjS6OdY2dBQ,2019-01-28T23:29:33Z,Love you Casey! You the real MVP!,1
Ugy5V3PTr6XEQo9io2x4AaABAg,pjS6OdY2dBQ,2019-01-24T06:09:23Z,Mad respect for Casey uploadung this. He speaks his mind (even though he's right) and just gets hate. Good job of being an active citizen of America.,1
UgiWJRh5PT3DKXgCoAEC,PpcNQNJmU9Y,2016-07-13T00:18:25Z,"Eh, Doesn't look too bad.",1
UgzNVX_Jxh1LbNPiZX14AaABAg,MFWF9dU5Zc0,2020-04-12T19:31:47Z,kill me if you want but I sort of enjoyed the movie... not as good as the original trilogy but it's much better than the other GARBAGE gender swap movies such as Ghostbusters,1
UgzYufFcONM1TSP_Mm94AaABAg,MFWF9dU5Zc0,2019-07-19T10:31:16Z,I had watched the movie. So good! I swear. Love from malaysia. Worth to watch ,1
UgxzddIMB4n-HXo9CV54AaABAg,FlsCjmMhFmw,2021-01-22T07:20:14Z,Best rewind ever take me backkkkk ,1
UgyVzshm7p5dNA_TOKR4AaABAg,FlsCjmMhFmw,2021-01-08T15:53:21Z,This is better than 2018,1
UgzTXVuXpP9VKtK1SOZ4AaABAg,FlsCjmMhFmw,2021-01-08T03:36:17Z,The first 1:45 seconds are the best,1
UgzhijvGrMDAMWUy9nJ4AaABAg,FlsCjmMhFmw,2021-01-08T03:23:41Z,0:51 is one of the best parts,1
UgzPn1U_ios1Z-hcrHd4AaABAg,FlsCjmMhFmw,2021-01-01T21:48:37Z,This one really wasn’t that bad.,1
Ugzqy1P2relyXhFcbZF4AaABAg,FlsCjmMhFmw,2021-01-01T18:50:43Z,Is My Fav Youtube Rewind,1
Ugw9tk9euammNzYvXIp4AaABAg,MfTbHITdhEI,2021-01-15T11:12:44Z,2021 he still a God!,1
Ugya61tp_l6FpASMag14AaABAg,w38IG6HsI5s,2020-10-24T01:32:24Z,Still better than 5 min crafts,1
UgyQmZJD84fl6huV2dR4AaABAg,mNcdlLIOdNw,2020-10-31T06:09:00Z,m seriously in love with this video ,1
UgyAqzr8TsWYtyk1Dp94AaABAg,mNcdlLIOdNw,2020-09-11T07:58:50Z,she may not have the best vocals but yall cant deny that she has an amazing personality.,1
UgyXyNG9iIsMNpdIyzN4AaABAg,c7nRTF2SowQ,2021-01-29T04:58:47Z,God I remember how sick this was when it released.,1
UgwfuwbBgx3LKtt_Gzd4AaABAg,c7nRTF2SowQ,2020-10-06T22:21:00Z,Hands down the best trailer ever and I don’t/didn’t even play BF,1
Ugz1FhmmhFf7jTFx-JF4AaABAg,5NbhJ2fFGco,2019-12-20T13:58:33Z,i love you you are best and im 12 my b day is on christmas,1
Ugz-zG9eYOplTCYfHsh4AaABAg,0tO_l_Ed5Rs,2017-11-30T03:06:51Z,"There seems more nice comments then hate comments. And i think i care more for the comments then the likes. It seems a decent video, but keep up with the good work. I've been depressed during past few weeks. I just hope there will be better for my fature. Same goes for those whos are suffering depressed. If you feel depressed, go talk to that someone that you can truly trusted or talked with a therapist.",1
UgxvnSyt_hmn0vjfA454AaABAg,QwZT7T-TXT0,2021-01-05T17:28:54Z,"This is the best apology video on youtube ngl, he actually accepts that he’s in the wrong and he asks for forgiveness",1
Ugx7fiMbTR3aKN07Me54AaABAg,QwZT7T-TXT0,2020-12-30T05:54:33Z,We forgive you <3,1
Ugg-G53lCH8VdHgCoAEC,PpcNQNJmU9Y,2016-07-08T14:38:33Z,This game actually looks awesome as hell. But it's not what any of us want from a Call of Duty game. Sell it to Disney for another Star wars battlefront game or something lmao.,1
UgiyStI1m88cdHgCoAEC,PpcNQNJmU9Y,2016-07-07T23:33:07Z,Game doesn't look that bad,1
Ugz8jPjcOxYdWQwnl7R4AaABAg,fuHcdFPBKy0,2017-12-15T10:50:05Z,I love these reactions! Please have College Kids React to The Try Guys.,1
UgwWbAYBLDYZZdcu7WB4AaABAg,oJ2faqXlU1s,2020-01-18T02:33:33Z,"U are very smart good channel I subscribed because I really like your content, I’m studying to be a scientist",1
UgydmRO0aNpw09P0T0Z4AaABAg,MFWF9dU5Zc0,2019-08-13T15:44:35Z,This movie was great . I recommend everyone to watch it . Give it a chance guys ......,1
Ugwn6_7jP9ZbX2NG-yl4AaABAg,n1WpP7iowLc,2020-07-21T15:07:43Z,Wish revival utilised the theme this song portrayed it wouldve been a beautiful and mature album.,1
UgwxbqlwrGPi18ue-wd4AaABAg,lqZSV5sFeZI,2021-01-24T09:45:06Z,AHAHA you can wake up with cancer ahah this is so funny ahahah,1
Ugz-iuzeWVNw6I9TLxd4AaABAg,lqZSV5sFeZI,2020-11-08T19:26:25Z,"You could wake up with cancer ha this is so funny I love it

me: mate you alright?",1
UgwpvnbCQIL3gg4KQEB4AaABAg,FlsCjmMhFmw,2021-01-31T02:28:37Z,This is my fav and 2018 is the worst to me but this is def the best,1
UgxXHQB3Jfx9XuTunPJ4AaABAg,FlsCjmMhFmw,2021-01-21T13:54:08Z,Atleast a good rewand coool man,1
UgzMwjvxUvyuGmiTU2V4AaABAg,FlsCjmMhFmw,2021-01-15T11:41:37Z,Bro I love that humble was in here,1
UgwyCGC3y3F10qvrXd14AaABAg,MfTbHITdhEI,2021-01-16T10:49:28Z,fck mumble rappers trash next to trash this is awesome <3,1
UgxTcBll_pwilfAM5iV4AaABAg,MfTbHITdhEI,2020-12-21T03:44:57Z,THIS IS THE HARDEST SHIT EVER!,1
UgwwtUiLK2fyzxhDYYB4AaABAg,6ZfuNTqbHE8,2021-01-12T13:54:25Z,I am a huge mcu fan. I have watched all the films time and again and still not bored of it. I feel like this film should be the second best film and avengers endgame the best film ever. I love you Mcu,1
UgzRMQXpPUa_E-3HmcV4AaABAg,6ZfuNTqbHE8,2021-01-09T13:40:44Z,Nothing and i mean nothing will top this masterpiece of a movie ,1
UgxCMdPG6mXs-uoy3kd4AaABAg,bukzXzsG77o,2020-12-31T11:29:45Z,this video was posted on my birthday and thats the best fucking gift,1
Ugy7HT3oq3QtGdpL8jh4AaABAg,bukzXzsG77o,2020-12-31T00:44:57Z,It's sad because this is pretty much peak Idubbz content. This has so much passion.,1
UgzNjoGVKKCmQUHxElt4AaABAg,bukzXzsG77o,2020-12-17T01:44:19Z,This is the spookiest Halloween Special ever created.,1
Ugw3xbAZTXbspMf_6794AaABAg,bukzXzsG77o,2020-10-06T18:43:05Z,I like ya cut G,1
Ugz8dYge2HGW-p8Hw5R4AaABAg,xuCn8ux2gbs,2021-02-02T07:33:13Z,"the best ending: wait, where are we?",1
UgxP2ZIuUZSw8w0jma14AaABAg,xuCn8ux2gbs,2021-01-30T05:49:42Z,That was surprisingly accurate,1
Ugx0QYd2B7J9kmQ3jpt4AaABAg,_GuOjXYl5ew,2021-01-24T17:35:22Z,"This was a fun journey boys
(I miss it )",1
Ugz594lCJSqkPEh9_J94AaABAg,_GuOjXYl5ew,2021-01-19T21:32:09Z,"This is the best rewind, prove me wrong btw who’s here 2021",1
Ugy3EXAcP-dtk-TbkY54AaABAg,_GuOjXYl5ew,2021-01-02T20:58:45Z,In my opinion This is the best,1
Ugx1PyyqiDp0ZflU05t4AaABAg,mNcdlLIOdNw,2020-11-29T01:53:19Z,This hast to be the best one,1
UgwwOwfjOxq4Tvyhg8t4AaABAg,mNcdlLIOdNw,2020-10-30T03:36:00Z,3:07 aww she’s so cute ,1
UgyeNCtPqPH_IcXmJIJ4AaABAg,VY4wCi1pPkU,2019-12-09T12:15:18Z,10mil amd now u have 100Mil! Good job!!!,1
UgwkMepJAK1PLP8oL_Z4AaABAg,c7nRTF2SowQ,2021-01-29T09:10:43Z,damn still got chills after 4 years awesome trailer! I really love battlefield franchise,1
Ugx-ZfSyK7oZvqxY-3d4AaABAg,c7nRTF2SowQ,2020-11-08T21:46:26Z,Still watching it... Damn this game. Perfect right from the trailer,1
UgzqO6GGa2Iwfd-fa8Z4AaABAg,4NJlUribp3c,2021-01-27T09:06:35Z,when i hear this song i feel like a badass!!! cool,1
UgwZbOFy_FGCBWBosWN4AaABAg,fuHcdFPBKy0,2017-12-12T08:44:58Z,THEY ACTUALLY SHOW THEM THE ANIMATION PART. OMG YES. THANK GOD WE HAVE PEOPLE THAT UNDERSTAND THAT EVERY GENRE CREATOR IN YOUTUBE MATTER.,1
UgwrHkpiVldVuNV1nK14AaABAg,n1WpP7iowLc,2019-03-20T17:26:22Z,Not sure if I like that chorus too much. Not that it’s bad or anything. It’s not bad. But Em in this song is ,1
UgyYuBTlY82JqOhU56F4AaABAg,WeA7edXsU40,2018-12-16T22:31:37Z,"Ok, now this is epic.",1
UgyIgG3YcLgKt5Qc5UB4AaABAg,xuCn8ux2gbs,2021-01-30T10:41:03Z,This video is the best video on youtube.,1
UgxPzdIjmVd0_wShy5N4AaABAg,c7nRTF2SowQ,2020-09-13T05:37:41Z,Wow!! This game is amazing. Since the launch of the new generation consoles there hasn't been a game that has exceeded my expectations until now. DICE has done a tremendous job at delivering wonderful product. We are taken back to The Great War in an immersive environment filled with jaw dropping gameplay. There is quite a bit of content which will keep me engaged for quite awhile. Excellent job DICE!,1
UgxpzZ0-bRKrbOQ4RNV4AaABAg,oJ2faqXlU1s,2021-01-17T16:36:45Z,Phew! Glad you do all the work!,1
UgwA5WebM8id0DdG2nl4AaABAg,oJ2faqXlU1s,2019-04-21T02:19:56Z,"I find your videos interesting and entertaining and they're also helping me pass my science GCSE's, so if I pass I have you to thank for my qualification",1
UgzbxrDja7TaKC-TZPB4AaABAg,MFWF9dU5Zc0,2020-06-20T06:07:30Z,This movie was actually good. Not sure why people are hating it just because it's females.,1
UgywA0eqi8C6kl5aPt14AaABAg,ffxKSjUwKdU,2021-02-02T04:35:13Z,0:00 - 3:58 this is how heaven feels.,1
UgxZNNryX1RYf5xA0b54AaABAg,ffxKSjUwKdU,2021-01-31T16:39:06Z,This is arguably one of her best music videos to this day,1
UgzAgDoi1cM263YOyel4AaABAg,n1WpP7iowLc,2019-03-31T13:40:49Z,"Beautiful track, MARSHAL! You have saved my life (aside from God). My anger gets quelled WHEN I listen to yours...I'm Not Afaid, bruh.

Always listening from Manila.",1
Ugy-dJKQQyWwxgBWR3B4AaABAg,n1WpP7iowLc,2018-09-28T02:51:59Z,"I remember this time last year a lot of people didn’t like this song because he wasn’t rapping like he use to,but I didn’t care and I still don’t care  I like the song.",1
UgxRJpjGs-xTwzhXqgp4AaABAg,lqZSV5sFeZI,2020-10-11T04:35:35Z,"dave i mean this in the nicest possible way, but this video feels like it was edited by adhd itself and i love it",1
UgxmQpQleOP67xTspyp4AaABAg,FlsCjmMhFmw,2021-01-02T02:53:29Z,Aww I love how they added the animators in this one!,1
Ugw_wgTUzmESWXakvax4AaABAg,FlsCjmMhFmw,2021-01-01T04:56:24Z,This way better than 2018 and 2019,1
UgzEft-L9NpiYol716J4AaABAg,WeA7edXsU40,2018-12-15T11:05:54Z,Best thing to come out of America since 2016!,1
Ugwk5njh_NmkPSE5V0h4AaABAg,MfTbHITdhEI,2021-01-18T22:17:08Z,"2018-2021 still great, every time everyone hearing Drake or Cardi B or such Bullshit I get here for some real Rap! ",1
Ugyz4uCqMz5YHAgXDaB4AaABAg,MfTbHITdhEI,2021-01-02T11:10:16Z,So that's where my copy of revival went well shit gotta buy another one,1
UgxC7-RQg7CcK-vXc8t4AaABAg,6ZfuNTqbHE8,2021-01-19T15:51:27Z,"This hits like nothing else. It inspires my own creations. And it leaves a legacy I hope to follow, and in the end: surpass.",1
UgzH1-vyj4XmUhti41R4AaABAg,bukzXzsG77o,2020-10-17T18:52:08Z,every time i watch this in still somehow astounded by how powerful the diss track is,1
UgwV5zpu2P9eigbUGnl4AaABAg,xuCn8ux2gbs,2021-02-02T04:18:33Z,I will never not love this video,1
UgzWQ9u2oqJkxhh9qEV4AaABAg,xuCn8ux2gbs,2021-02-02T02:51:51Z,i love how the ending ties with the beginning,1
Ugx7pykIud4b_1s_g0x4AaABAg,w38IG6HsI5s,2020-11-16T01:26:50Z,am here in 2020 ......this is so funny,1
UgwhGEyASts1R2p2UDF4AaABAg,mNcdlLIOdNw,2021-02-01T02:31:23Z,I’ve been watching this for so many times. I love sel,1
Ugxl9jXCu9mml424oYV4AaABAg,mNcdlLIOdNw,2020-10-20T08:58:18Z,"My favorite part  of Selena singing Starts from 11:27 ends at 11:32 , actually I love the full but , I was really amazed in that particular part",1
Ugw9PuS55tM7kDdDY9Z4AaABAg,mNcdlLIOdNw,2020-09-09T15:30:54Z,she's so brave!!! i can now understand why she have so much success in her life,1
Ugxlcf6ej-l3_Ca57_R4AaABAg,c7nRTF2SowQ,2021-01-14T03:32:44Z,This was better than any cod,1
UgyjZOrr7ap3bvN2F9B4AaABAg,c7nRTF2SowQ,2020-11-29T07:04:58Z,this is the best game trailer ive ever seen,1
UgyFvvJskPds0fk2GD14AaABAg,c7nRTF2SowQ,2020-09-27T23:05:32Z,Still probly one of the beat war games ever,1
UgzWHjtwtSObjUlhPKd4AaABAg,fuHcdFPBKy0,2017-12-13T15:09:10Z,"LOOOVE ITTT 








I wish I was famous so I could be in the rewind






But..... love the video",1
UgwZGKQbEefX-2JthNt4AaABAg,oJ2faqXlU1s,2019-06-04T00:49:08Z,Let’s take a sec to say I fucking love time lapse,1
Ugwlx2i1FU-_VwzqObV4AaABAg,MFWF9dU5Zc0,2020-07-06T17:20:53Z,i feel like im the only dude who didnt hate this movie. if you separate it from the original ones then you got a pretty solid movie,1
Ugz9u3av_3HeDdTqHwh4AaABAg,MFWF9dU5Zc0,2020-04-29T03:46:53Z,probably my favorite movie of all time,1
UgxCqdAYLp0bBdClKWp4AaABAg,MFWF9dU5Zc0,2020-04-28T09:43:45Z,"There are so many amazing actresses in this movie, how is it not more popular",1
UgzoebMB79WqXU1IbJB4AaABAg,MFWF9dU5Zc0,2018-09-23T05:13:24Z,This was the best Ocean's movie yet. It's so fucked up how people are hating on it. I can see no clearer evidence of the need for feminism.,1
UgwtslSEqW9Lm_RCxZx4AaABAg,ffxKSjUwKdU,2021-02-02T11:19:56Z,words can't describe how much I love this song,1
UgwcUR6zvO-owSpQbCp4AaABAg,ffxKSjUwKdU,2021-01-27T22:41:15Z,This is one of the best pop song ever PERIOD!,1
UgwNAP5xr0pVqVaruRt4AaABAg,n1WpP7iowLc,2019-04-21T19:54:52Z,"That 3rd verse is so underrated, it's like a lost gem..",1
UgwrbTHBCy-syKCZnHB4AaABAg,n1WpP7iowLc,2018-11-16T09:02:16Z,Ik this song is old but I still love it ,1
UgxTuPkUBTLETEmHgmB4AaABAg,n1WpP7iowLc,2018-09-17T21:44:59Z,Man anyone that hates this song must only like slim shady because em showed his humility with amazing story telling and lyrical expression. One of my favorite songs.,1
Ugx8YJIf5CISulBfldV4AaABAg,n1WpP7iowLc,2018-09-12T15:43:28Z,"People who say this type of music has no lyrical content or meaning behind it are either retarded, or just hating to hate on Em. One of the GOAT’s",1
UgzuBype9zDVnDZb5y14AaABAg,n1WpP7iowLc,2018-09-05T10:08:20Z,"Didn't like a lot of Revival, but I thought this record was pretty incredible.. Still don't understand the hate for this.",1
Ugyx7ISC_7hHGc9p7pd4AaABAg,n1WpP7iowLc,2018-05-30T21:41:52Z,Love this track..who cares what close minded haters think..Em and Beyonce why wouldn't they make a hit together...this song is deep..my fav type of Em's music..hits you in the soul,1
Ugwhz7TT_zaH9PsOohV4AaABAg,RZ65WvTqPl4,2021-02-02T19:23:21Z,That's the confidence I need in my life.,1
Ugwbn6YsigFks707BQV4AaABAg,J2HytHu5VBI,2021-01-18T22:58:23Z,He was so sweet to her .,1
Ugx9FFYUlQF0clNhMox4AaABAg,WeA7edXsU40,2018-12-20T09:11:04Z,The space is the only humanity hope. Thanks NASA for this.,1
UgxNbDTdPFTS01sr3h94AaABAg,MfTbHITdhEI,2021-01-25T05:20:57Z,This song before Higher!!!   Damn Em...you so out did yourself!  I wanted you to walk slow mo to the beat......that's just a wish!  But I play this then Higher....so feeling it!,1
Ugxn_NWIuZ_BfW45j294AaABAg,MfTbHITdhEI,2021-01-24T01:14:46Z,Legend who always took his craft serious and never changed just like my fav emcee Nas they stayed true to hiphop ,1
UgxFCeXNETsflMLvG1x4AaABAg,MfTbHITdhEI,2021-01-22T23:55:51Z,I just listened to the real slim shady and wow,1
Ugwkj8vw1Fl1UZn5UlB4AaABAg,bukzXzsG77o,2021-01-29T05:09:05Z,"As a 29 woman that was raped years ago, thank you for calling his shit comments out. Youtube/social media doesn't need his content at all",1
Ugzo8SjYksheF7HoKIR4AaABAg,bukzXzsG77o,2021-01-20T15:52:33Z,3 years later and still the best content cop,1
UgxgnOd7YiqLjC4vR714AaABAg,bukzXzsG77o,2021-01-04T21:02:38Z,"man, I'm late to the Idubbbz train and holy fuck was I missing out",1
UgzDESsd2PGJFcVsmst4AaABAg,bukzXzsG77o,2020-10-11T13:23:30Z,"Three years ago this was constantly recommended to me, so I never watched it up until now.  This was astonishing, and truly a masterpiece.  I am a fool to have not watched this sooner.",1
UgxIAZ0szMkpS-smakF4AaABAg,bukzXzsG77o,2020-10-07T14:05:24Z,I just gotta say. You rap alot better.,1
UgzOZo8Ue7nNfLOwhAN4AaABAg,_GuOjXYl5ew,2021-01-03T14:52:18Z,"The last rewind that was good. Just pure fun, memes and people that are actually relevant with good songs and no cringe. No rewind is gonna be better than this one",1
Ugy4kYCEOM3qGZkUx7R4AaABAg,w38IG6HsI5s,2020-09-25T21:15:12Z,You  are  So   funniest   by   khyrajih     Lake ,1
Ugz-0B5ea9UkO-iEDpd4AaABAg,w38IG6HsI5s,2020-06-19T16:29:10Z,For all the people who thumbs down you’re crazy because she’s the best person I have ever heard of and also this is so funny,1
UgxPqmKu5UJviF5OZ_F4AaABAg,w38IG6HsI5s,2020-06-18T20:38:38Z,Liza is the best youtubers I've ever watched after inquisitormaster,1
UgzCLpzs48avC8vJooV4AaABAg,mNcdlLIOdNw,2020-09-12T21:04:20Z,Damn this is what i called viral video,1
UgxTlABDr63WUKVC8aR4AaABAg,c7nRTF2SowQ,2021-01-23T02:48:12Z,the graphics still look amazing to this day,1
UgzVvfvZaI-3iAIm_CF4AaABAg,c7nRTF2SowQ,2021-01-15T23:26:50Z,As a titanfall player this game is masterpiece and also a legend,1
UgxVD8Ww2ApRFFtIBSd4AaABAg,c7nRTF2SowQ,2020-12-31T11:33:40Z,Hands down still one of the best trailers in videogaming history!,1
UgxWeCdijPCr8AXQTzZ4AaABAg,c7nRTF2SowQ,2020-11-08T00:59:26Z,The hype for this game was amazing.,1
UgzlU76VBxuDX_zvrq14AaABAg,c7nRTF2SowQ,2020-11-07T15:40:47Z,The only game EA did good at,1
UgzEtCMbHbylmcl5sKd4AaABAg,c7nRTF2SowQ,2020-11-03T16:00:36Z,"wow, i have the premium version of the game, YouTube recommended me this video again lol, dude 2.3 million likes, it deserves more ",1
UgzHbkW1iuGYJhvLcit4AaABAg,c7nRTF2SowQ,2020-10-27T19:49:04Z,There wasn’t a single dishonest part of this trailer,1
UgymAENgLPKi_ywFR2t4AaABAg,c7nRTF2SowQ,2020-10-17T08:19:00Z,This remains as the greatest trailer I have seen for any entertainment product in my life so far.,1
UgwaJaigb-A2n0u_clZ4AaABAg,c7nRTF2SowQ,2020-10-16T20:58:18Z,"This, the cod mw multiplayer reveal, and the halo 3 believe trailer are definitely the best of all time",1
Ugzfew8TiZ_JTNpnMIx4AaABAg,c7nRTF2SowQ,2020-10-11T20:51:50Z,The best game shooter of ww1 of all time,1
UgyRcHtJf7u9DmO5rd14AaABAg,c7nRTF2SowQ,2020-09-27T01:48:37Z,0:19-0:34 is my favorite part of the trailer but the whole thing is great,1
UgxiEtCqkvScmAATV-x4AaABAg,4NJlUribp3c,2021-01-30T09:28:38Z,"For me best song in the world

Prrrrrrrrrrrrraàaaaaaaaa",1
UgwgJBWwtN6Dt10lLON4AaABAg,fuHcdFPBKy0,2017-12-18T13:54:14Z,Shooting Star meme is the Best of YouTube Rewind 2017,1
UgxjmaKpONqZ6U_WZxh4AaABAg,fuHcdFPBKy0,2017-12-12T06:54:55Z,I saw Lilly next to Poppy. I was happy.,1
UgwtA602nmOLuYdmRLR4AaABAg,fuHcdFPBKy0,2017-12-12T04:21:12Z,I’m just happy Logan Paul is in there,1
Ugy7AbfcZGf0R4lB4bd4AaABAg,fuHcdFPBKy0,2017-12-11T03:17:33Z,"Bro im so glad rock was in it, one of my favorites of TFB",1
UgyB6kfr6k3solKmO494AaABAg,oJ2faqXlU1s,2019-06-03T05:10:08Z,I stumbled upon your videos and I haven’t been able to stop watching them! LOVE THISSSS CHANNELLLLL,1
UgwowQGFRq0MlkQjvr94AaABAg,oJ2faqXlU1s,2018-11-21T11:10:08Z,Less than a third. Density of the sphere was less than third not half. Great vid! Love the production quality,1
UgwVxJgPwngwuYV53tt4AaABAg,MFWF9dU5Zc0,2020-11-25T16:26:41Z,Just finished watching it from netflix I love it,1
UgxZZB_QgD4JginXSP54AaABAg,MFWF9dU5Zc0,2020-08-12T02:07:51Z,Nice movie! Just watched it on Netflix,1
UgwayMEHQZp_yJvNFV94AaABAg,MFWF9dU5Zc0,2019-05-24T19:42:45Z,"Love it!!!--Finally got to see this very Hip very Cool Cat  movie. I really loved this movie :) For anyone who has had some Bad Jeweler Experiences (ME!) 
This Outstanding Cast Rocked this whole Movie :) 
I haven't really watched the other series but I liked this one a LOT. Sandra Bullock as always does a smart-stylish-funny fabulous job, and Cate B. is her usual hip on- top-of-it-all character. Mindy Kaling-Super Fabulous, as per usual. Love her line, ""of course you would have to see it in the light,"" Ha! I have actually said and done that. It really is true. The Jeweler saying, ""this is the light""- is a very tacky non-expert reply. It was odd.
Rihanna is SO Cool -she was probably like..., ""Yeah, I suppose I could make an appearance at the Met""... Rihanna IS the Met. 
Loved the Anna Wintour Cameo :) Like the line, which is kind of blase and minimal, ""Which Leo? There is only ONE Leo!""-that was very cute :) 
Anne Hathaway-Brilliant 
Cartier is a perfect choice to house the jewels.
I actually have been in Cartier when I was very young. The necklaces really are knock you out gorgeous...but at the end of the day, I can only buy some fake glass (Victoria Wieck is a very Classic and Environmentally Conscious Designer), and it's what I can afford; if it's lab created, no-one died in the trenches picking it out. 
Just my 2 pennies....
Maybe an Ocean's 7 will come along..Wishful thinking? This one is very Nice! It was good clean humor. No-one got brutally murdered, no raunchiness. Just Good Clean Fun! Please will somebody bring these kinds of movies back.",1
